📂 TAB 1: _CONFIG_STYLES,ID,Theme Name,warm_dark,warm_med,warm_bright,cool_dark,cool_med,cool_accent,accent_primary,accent_hover,Font Family
"cool_*: Replaces ""Blue"" gradient layers (Right Side).",22,Arctic Ice,#082f49,#0c4a6e,#0ea5e9,#1e293b,#334155,#94a3b8,#0284c7,#7dd3fc,Plus Jakarta Sans
,23,Golden Hour,#422006,#854d0e,#eab308,#581c87,#7e22ce,#a855f7,#d97706,#fcd34d,Lato
"accent_*: Replaces Buttons, Hover states, and Logo text.",24,Stormy Night,#172554,#1e40af,#60a5fa,#111827,#374151,#6b7280,#3b82f6,#93c5fd,Plus Jakarta Sans
,25,Rose Gold,#4c0519,#9f1239,#fb7185,#422006,#713f12,#ca8a04,#e11d48,#fecdd3,DM Sans
font_family: Injects the specific Google Font for that site.,26,Deep Space,#020617,#0f172a,#1e293b,#2e1065,#4c1d95,#7c3aed,#6366f1,#c7d2fe,Plus Jakarta Sans
,27,Jungle Fever,#064e3b,#065f46,#10b981,#064e3b,#059669,#34d399,#059669,#6ee7b7,Chivo
,28,Lavender Haze,#2e1065,#5b21b6,#8b5cf6,#4a044e,#701a75,#c026d3,#7c3aed,#ddd6fe,Plus Jakarta Sans
,29,Autumn Blaze,#431407,#9a3412,#f97316,#3f0f09,#7f1d1d,#dc2626,#ea580c,#ffedd5,Spectral
,30,Steel Blue,#0f172a,#334155,#64748b,#172554,#1e3a8a,#3b82f6,#2563eb,#bfdbfe,Plus Jakarta Sans
,31,Black Cherry,#450a0a,#991b1b,#ef4444,#000000,#18181b,#27272a,#dc2626,#fca5a5,Bebas Neue
,32,Moss & Stone,#14532d,#166534,#22c55e,#1c1917,#292524,#57534e,#15803d,#86efac,Bitter
,33,Ultra Violet,#2e1065,#6d28d9,#8b5cf6,#000000,#0f172a,#1e293b,#7c3aed,#c4b5fd,Plus Jakarta Sans
,34,Copper & Coal,#27272a,#52525b,#a1a1aa,#431407,#7c2d12,#ea580c,#d97706,#fde047,Teko
,35,Blue Raspberry,#020617,#0f172a,#334155,#0c4a6e,#0284c7,#38bdf8,#2563eb,#93c5fd,Plus Jakarta Sans
,36,Green Lantern,#022c22,#14532d,#16a34a,#020617,#0f172a,#1e293b,#22c55e,#bbf7d0,Cairo
,37,Pink Lemonade,#831843,#be123c,#f43f5e,#eab308,#ca8a04,#fbbf24,#e11d48,#fecdd3,Plus Jakarta Sans
,38,Slate & Sky,#0f172a,#1e293b,#475569,#082f49,#0369a1,#0ea5e9,#0284c7,#bae6fd,IBM Plex Sans
,39,Maroon Gold,#450a0a,#7f1d1d,#b91c1c,#422006,#713f12,#ca8a04,#b91c1c,#fca5a5,Lora
,40,Teal Tech,#134e4a,#115e59,#14b8a6,#020617,#111827,#374151,#0d9488,#99f6e4,Plus Jakarta Sans
,41,Indigo Nights,#1e1b4b,#312e81,#4338ca,#020617,#0f172a,#1e293b,#4f46e5,#c7d2fe,Exo
,42,Burnt Sienna,#431407,#7c2d12,#c2410c,#1c1917,#292524,#57534e,#ea580c,#fdba74,Plus Jakarta Sans
,43,Aqua Marine,#0c4a6e,#0369a1,#0ea5e9,#042f2e,#0f766e,#14b8a6,#06b6d4,#67e8f9,Mulish
,44,Dark Magician,#4a044e,#701a75,#a21caf,#020617,#111827,#1f2937,#c026d3,#f0abfc,Plus Jakarta Sans
,45,Retro Wave,#2e1065,#5b21b6,#7c3aed,#831843,#be123c,#db2777,#d946ef,#f5d0fe,Righteous
,46,Charcoal Orange,#18181b,#27272a,#3f3f46,#431407,#7c2d12,#c2410c,#f97316,#ffedd5,Plus Jakarta Sans
,47,Mint Chocolate,#27272a,#3f3f46,#52525b,#064e3b,#065f46,#10b981,#10b981,#86efac,Nunito Sans
,48,Blue Steel,#172554,#1e3a8a,#2563eb,#374151,#4b5563,#9ca3af,#3b82f6,#bfdbfe,Plus Jakarta Sans
,49,Vampire Red,#000000,#18181b,#27272a,#450a0a,#7f1d1d,#991b1b,#dc2626,#fca5a5,Creepster
,50,Pure Corporate,#0f172a,#1e293b,#334155,#172554,#1e40af,#3b82f6,#2563eb,#93c5fd,Plus Jakarta Sans
